   7.8287866E-019   1.2781211E-018   2.0258177E-018   3.1160067E-018   4.6494560E-018   6.7278267E-018   9.4388493E-018   1.2837872E-017   1.6928956E-017   2.1650290E-017   2.6869313E-017   3.2391938E-017   3.7987424E-017   4.3426433E-017   4.8525906E-017   5.3192347E-017   5.7456155E-017   6.1494034E-017   6.5643208E-017   7.0418874E-017   7.6554121E-017   8.5090873E-017   9.7565686E-017   1.1636447E-016   1.4538187E-016   1.9124431E-016   2.6559689E-016   3.8942089E-016   6.0123558E-016   9.7269293E-016   1.6380695E-015   2.8493653E-015   5.0772646E-015   9.1911471E-015   1.6768634E-014   3.0603534E-014   5.5490390E-014   9.9342724E-014   1.7461583E-013   2.9981244E-013   5.0052845E-013   8.0909179E-013   1.2615317E-012   1.8907060E-012   2.7152861E-012   3.7261169E-012   4.8738679E-012   6.0637317E-012   7.1626936E-012   8.0215214E-012   8.5076962E-012   8.5395544E-012   8.1093853E-012   7.2863022E-012   6.1974689E-012   4.9948915E-012   3.8200359E-012   2.7777204E-012   1.9252363E-012   1.2759012E-012   8.1160821E-013   4.9780325E-013   2.9600284E-013   1.7171044E-013   9.7883940E-014   5.5286128E-014   3.1224347E-014   1.7810293E-014   1.0368206E-014   6.2256189E-015   3.8947227E-015   2.5610496E-015   1.7822735E-015   1.3181391E-015   1.0371874E-015   8.6649211E-016   7.6476579E-016   7.0792493E-016   6.8124221E-016   6.7499214E-016   6.8199301E-016   6.9623983E-016   7.1223151E-016   7.2478781E-016   7.2921996E-016   7.2171983E-016   6.9981215E-016   6.6270831E-016   6.1142977E-016   5.4863685E-016   4.7818378E-016   4.0449757E-016   3.3191956E-016   2.6414576E-016   2.0386077E-016   1.5259991E-016   1.1081686E-016   7.8095134E-017   5.3427990E-017   3.5499042E-017
   1.0027562E-018   1.6053636E-018   2.4916660E-018   3.7474755E-018   5.4593420E-018   7.7011273E-018   1.0517186E-017   1.3905218E-017   1.7803462E-017   2.2087533E-017   2.6581126E-017   3.1081871E-017   3.5399420E-017   3.9399082E-017   4.3042693E-017   4.6420466E-017   4.9773393E-017   5.3514413E-017   5.8266938E-017   6.4952364E-017   7.4979099E-017   9.0627453E-017   1.1581496E-016   1.5762151E-016   2.2937109E-016   3.5695370E-016   5.9193643E-016   1.0388743E-015   1.9120290E-015   3.6519303E-015   7.1606705E-015   1.4265131E-014   2.8600209E-014   5.7228266E-014   1.1347253E-013   2.2160372E-013   4.2407795E-013   7.9177809E-013   1.4368553E-012   2.5259716E-012   4.2888928E-012   7.0139744E-012   1.1019688E-011   1.6592652E-011   2.3890590E-011   3.2824369E-011   4.2953168E-011   5.3441637E-011   6.3124963E-011   7.0699188E-011   7.5004488E-011   7.5319560E-011   7.1563554E-011   6.4326508E-011   5.4713346E-011   4.4059609E-011   3.3622184E-011   2.4344827E-011   1.6753874E-011   1.0981777E-011   6.8739629E-012   4.1217225E-012   2.3763466E-012   1.3231970E-012   7.1531270E-013   3.7774523E-013   1.9627467E-013   1.0118657E-013   5.2254810E-014   2.7322362E-014   1.4632981E-014   8.1244281E-015   4.7314828E-015   2.9208685E-015   1.9271447E-015   1.3657693E-015   1.0408576E-015   8.5054641E-016   7.4038852E-016   6.8017195E-016   6.5216982E-016   6.4503232E-016   6.5055269E-016   6.6199495E-016   6.7335895E-016   6.7925720E-016   6.7517938E-016   6.5793417E-016   6.2605868E-016   5.8001660E-016   5.2208186E-016   4.5590782E-016   3.8587841E-016   3.1639557E-016   2.5125997E-016   1.9325786E-016   1.4399738E-016   1.0397087E-016   7.2774923E-017   4.9404053E-017
   1.2400573E-018   1.9441270E-018   2.9503638E-018   4.3317817E-018   6.1504687E-018   8.4424989E-018   1.1202464E-017   1.4372078E-017   1.7837977E-017   2.1442806E-017   2.5010710E-017   2.8384171E-017   3.1465398E-017   3.4254304E-017   3.6878066E-017   3.9614463E-017   4.2922052E-017   4.7504608E-017   5.4459242E-017   6.5600830E-017   8.4152563E-017   1.1621968E-016   1.7399668E-016   2.8290996E-016   4.9782623E-016   9.4023588E-016   1.8836937E-015   3.9486072E-015   8.5388342E-015   1.8795789E-014   4.1616419E-014   9.1757620E-014   1.9981802E-013   4.2699610E-013   8.9087502E-013   1.8076589E-012   3.5562999E-012   6.7670732E-012   1.2428996E-011   2.1994848E-011   3.7439385E-011   6.1200736E-011   9.5920038E-011   1.4391060E-010   2.0635612E-010   2.8236217E-010   3.6813678E-010   4.5668223E-010   5.3834902E-010   6.0237811E-010   6.3917612E-010   6.4268669E-010   6.1204884E-010   5.5190897E-010   4.7123887E-010   3.8108298E-010   2.9203373E-010   2.1224230E-010   1.4645027E-010   9.6074803E-011   6.0024306E-011   3.5787227E-011   2.0410983E-011   1.1168164E-011   5.8825377E-012   2.9949333E-012   1.4811057E-012   7.1572581E-013   3.4040605E-013   1.6073111E-013   7.6122915E-014   3.6593834E-014   1.8094554E-014   9.3340325E-015   5.0939728E-015   2.9783660E-015   1.8838394E-015   1.2960633E-015   9.7028051E-016   7.8667796E-016   6.8445170E-016   6.3123388E-016   6.0854257E-016   6.0464610E-016   6.1101002E-016   6.2061394E-016   6.2734538E-016   6.2604187E-016   6.1286955E-016   5.8575984E-016   5.4466828E-016   4.9150739E-016   4.2972888E-016   3.6364934E-016   2.9768852E-016   2.3569828E-016   1.8051134E-016   1.3376024E-016   9.5940414E-017   6.6641281E-017
   1.4793048E-018   2.2678481E-018   3.3597681E-018   4.8072742E-018   6.6404284E-018   8.8532801E-018   1.1393550E-017   1.4160734E-017   1.7016595E-017   1.9809150E-017   2.2407158E-017   2.4738451E-017   2.6824589E-017   2.8807873E-017   3.0975154E-017   3.3795897E-017   3.8011039E-017   4.4843662E-017   5.6479710E-017   7.7158211E-017   1.1569750E-016   1.9153894E-016   3.4964614E-016   6.9804094E-016   1.5033865E-015   3.4340831E-015   8.1705338E-015   1.9901018E-014   4.8868418E-014   1.1944187E-013   2.8764094E-013   6.7725498E-013   1.5502319E-012   3.4358625E-012   7.3530172E-012   1.5166109E-011   3.0110208E-011   5.7490737E-011   1.0549268E-010   1.8591191E-010   3.1445427E-010   5.1008113E-010   7.9280956E-010   1.1795399E-009   1.6780085E-009   2.2798548E-009   2.9548282E-009   3.6488376E-009   4.2882728E-009   4.7914221E-009   5.0851638E-009   5.1224403E-009   4.8947669E-009   4.4351474E-009   3.8100739E-009   3.1033375E-009   2.3972233E-009   1.7570188E-009   1.2227168E-009   8.0860465E-010   5.0871169E-010   3.0484801E-010   1.7426722E-010   9.5196587E-011   4.9795096E-011   2.5001815E-011   1.2085640E-011   5.6453245E-012   2.5601045E-012   1.1338448E-012   4.9413769E-013   2.1391858E-013   9.3069577E-014   4.1261754E-014   1.8938035E-014   9.1525049E-015   4.7363543E-015   2.6633567E-015   1.6447074E-015   1.1206895E-015   8.4099095E-016   6.8934004E-016   6.0911046E-016   5.7092951E-016   5.5807684E-016   5.5968091E-016   5.6754981E-016   5.7486151E-016   5.7588647E-016   5.6625554E-016   5.4339854E-016   5.0684870E-016   4.5821556E-016   4.0077522E-016   3.3877051E-016   2.7660545E-016   2.1813213E-016   1.6617339E-016   1.2233554E-016   8.7079849E-017
   1.7008366E-018   2.5458309E-018   3.6757800E-018   5.1164782E-018   6.8632638E-018   8.8715492E-018   1.1054732E-017   1.3293333E-017   1.5456586E-017   1.7433747E-017   1.9168811E-017   2.0691526E-017   2.2141396E-017   2.3790488E-017   2.6085448E-017   2.9752657E-017   3.6058261E-017   4.7433399E-017   6.8994964E-017   1.1238240E-016   2.0585685E-016   4.2186879E-016   9.5419683E-016   2.3361305E-015   6.0551779E-015   1.6254110E-014   4.4297003E-014   1.2053559E-013   3.2318275E-013   8.4537794E-013   2.1419999E-012   5.2316212E-012   1.2278530E-011   2.7641343E-011   5.9632464E-011   1.2325069E-010   2.4406668E-010   4.6317397E-010   8.4258246E-010   1.4695902E-009   2.4576223E-009   3.9401011E-009   6.0537312E-009   8.9089523E-009   1.2548891E-008   1.6903818E-008   2.1754398E-008   2.6720912E-008   3.1293537E-008   3.4908616E-008   3.7059277E-008   3.7411999E-008   3.5892289E-008   3.2708888E-008   2.8306026E-008   2.3259044E-008   1.8148113E-008   1.3449182E-008   9.4699713E-009   6.3388742E-009   4.0360857E-009   2.4463237E-009   1.4126594E-009   7.7793440E-010   4.0897939E-010   2.0552574E-010   9.8881051E-011   4.5635271E-011   2.0256160E-011   8.6775476E-012   3.6047132E-012   1.4613190E-012   5.8304751E-013   2.3149651E-013   9.2751065E-014   3.8137149E-014   1.6406166E-014   7.5367886E-015   3.7704881E-015   2.0874512E-015   1.2915869E-015   8.9476147E-016   6.8947217E-016   5.8294662E-016   5.3101645E-016   5.1074595E-016   5.0860229E-016   5.1520480E-016   5.2311142E-016   5.2615222E-016   5.1955909E-016   5.0039080E-016   4.6787060E-016   4.2338780E-016   3.7008802E-016   3.1214601E-016   2.5392189E-016   1.9921801E-016   1.5079022E-016   1.1016749E-016
   1.8831319E-018   2.7477189E-018   3.8599343E-018   5.2175097E-018   6.7844365E-018   8.4883861E-018   1.0227998E-017   1.1891459E-017   1.3384091E-017   1.4659164E-017   1.5745169E-017   1.6766492E-017   1.7963523E-017   1.9733499E-017   2.2739626E-017   2.8194212E-017   3.8578484E-017   5.9520319E-017   1.0494208E-016   2.1192991E-016   4.8556877E-016   1.2380100E-015   3.4247067E-015   1.0004436E-014   3.0085612E-014   9.1116520E-014   2.7306248E-013   7.9901441E-013   2.2609809E-012   6.1466383E-012   1.5986776E-011   3.9685258E-011   9.3922977E-011   2.1189220E-010   4.5587777E-010   9.3609844E-010   1.8363785E-009   3.4451985E-009   6.1871334E-009   1.0644676E-008   1.7554798E-008   2.7760400E-008   4.2097415E-008   6.1207897E-008   8.5290810E-008   1.1383420E-007   1.4540641E-007   1.7760400E-007   2.0724076E-007   2.3080497E-007   2.4511915E-007   2.4804127E-007   2.3899519E-007   2.1914798E-007   1.9116075E-007   1.5858744E-007   1.2511423E-007   9.3870465E-008   6.6988727E-008   4.5481154E-008   2.9386997E-008   1.8077187E-008   1.0590820E-008   5.9119590E-009   3.1457707E-009   1.5963500E-009   7.7301867E-010   3.5747957E-010   1.5805009E-010   6.6916949E-011   2.7198520E-011   1.0651408E-011   4.0403934E-012   1.4957405E-012   5.4599440E-013   1.9923733E-013   7.3956079E-014   2.8518336E-014   1.1697217E-014   5.2281223E-015   2.6018777E-015   1.4641426E-015   9.3735627E-016   6.7976685E-016   5.5073103E-016   4.8838234E-016   4.6305047E-016   4.5860466E-016   4.6464703E-016   4.7328888E-016   4.7808222E-016   4.7401445E-016   4.5791859E-016   4.2883528E-016   3.8803020E-016   3.3857365E-016   2.8458288E-016   2.3034693E-016   1.7956765E-016   1.3487666E-016
   2.0061051E-018   2.8488824E-018   3.8871964E-018   5.0937687E-018   6.4103173E-018   7.7527615E-018   9.0264598E-018   1.0149798E-017   1.1081013E-017   1.1841902E-017   1.2535186E-017   1.3360808E-017   1.4651183E-017   1.6971912E-017   2.1396847E-017   3.0246622E-017   4.9146725E-017   9.3127531E-017   2.0586234E-016   5.2345629E-016   1.4929277E-015   4.6298393E-015   1.5125372E-014   5.0587706E-014   1.6916844E-013   5.5538377E-013   1.7662884E-012   5.3913343E-012   1.5698776E-011   4.3450563E-011   1.1410043E-010   2.8411945E-010   6.7109750E-010   1.5050540E-009   3.2090423E-009   6.5150796E-009   1.2614756E-008   2.3330817E-008   4.1275828E-008   6.9938422E-008   1.1361194E-007   1.7706544E-007   2.6486864E-007   3.8033876E-007   5.2418878E-007   6.9311631E-007   8.7873732E-007   1.0673624E-006   1.2410446E-006   1.3800394E-006   1.4663486E-006   1.4875282E-006   1.4396566E-006   1.3284794E-006   1.1682805E-006   9.7878547E-007   7.8105412E-007   5.9358057E-007   4.2960800E-007   2.9612530E-007   1.9441130E-007   1.2157594E-007   7.2424556E-008   4.1101203E-008   2.2220518E-008   1.1443768E-008   5.6140673E-009   2.6234669E-009   1.1679252E-009   4.9552440E-010   2.0053954E-010   7.7539363E-011   2.8722819E-011   1.0238071E-011   3.5348887E-012   1.1936361E-012   3.9948638E-013   1.3488464E-013   4.6983823E-014   1.7333274E-014   6.9673304E-015   3.1347443E-015   1.6121758E-015   9.5803131E-016   6.5658866E-016   5.1179187E-016   4.4349800E-016   4.1586217E-016   4.1068123E-016   4.1689479E-016   4.2640447E-016   4.3266364E-016   4.3057304E-016   4.1688782E-016   3.9059744E-016   3.5294406E-016   3.0697854E-016   2.5676905E-016   2.0650298E-016   1.5972908E-016
   2.0547490E-018   2.8354809E-018   3.7518600E-018   4.7588720E-018   5.7886638E-018   6.7623680E-018   7.6096143E-018   8.2914456E-018   8.8207890E-018   9.2769224E-018   9.8177720E-018   1.0707149E-017   1.2398371E-017   1.5775126E-017   2.2831993E-017   3.8687101E-017   7.7984569E-017   1.8678673E-016   5.2189785E-016   1.6492429E-015   5.6824545E-015   2.0591398E-014   7.6047081E-014   2.7912782E-013   9.9922141E-013   3.4423152E-012   1.1310048E-011   3.5240666E-011   1.0379938E-010   2.8859422E-010   7.5724506E-010   1.8764312E-009   4.3966788E-009   9.7572854E-009   2.0547653E-008   4.1142357E-008   7.8483834E-008   1.4291434E-007   2.4886045E-007   4.1506253E-007   6.6394593E-007   1.0196959E-006   1.5046867E-006   2.1341933E-006   2.9098253E-006   3.8128324E-006   4.7991573E-006   5.7985394E-006   6.7196705E-006   7.4621116E-006   7.9335225E-006   8.0684177E-006   7.8432313E-006   7.2828562E-006   6.4562059E-006   5.4618771E-006   4.4081906E-006   3.3933907E-006   2.4910919E-006   1.7436959E-006   1.1636550E-006   7.4027224E-007   4.4884593E-007   2.5932295E-007   1.4272136E-007   7.4794872E-008   3.7306682E-008   1.7701429E-008   7.9856962E-009   3.4238577E-009   1.3948650E-009   5.4008647E-010   1.9893797E-010   6.9851824E-011   2.3465062E-011   7.5859646E-012   2.3814635E-012   7.3546309E-013   2.2747550E-013   7.2131072E-014   2.4130015E-014   8.7943767E-015   3.6055701E-015   1.7076282E-015   9.4876507E-016   6.1875954E-016   4.6697597E-016   3.9761219E-016   3.7035348E-016   3.6583617E-016   3.7280622E-016   3.8321278E-016   3.9058264E-016   3.8987707E-016   3.7791390E-016   3.5375784E-016   3.1872197E-016   2.7588590E-016   2.2926858E-016   1.8291873E-016
   2.0222496E-018   2.7077924E-018   3.4696421E-018   4.2548635E-018   4.9991638E-018   5.6424201E-018   6.1478401E-018   6.5195589E-018   6.8148371E-018   7.1529844E-018   7.7343755E-018   8.9035672E-018   1.1341499E-017   1.6634179E-017   2.9043047E-017   6.1494525E-017   1.5759177E-016   4.7808367E-016   1.6556172E-015   6.2757171E-015   2.5010546E-014   1.0127132E-013   4.0567729E-013   1.5767236E-012   5.8663350E-012   2.0710287E-011   6.9003893E-011   2.1635044E-010   6.3755886E-010   1.7659069E-009   4.6011902E-009   1.1293961E-008   2.6162714E-008   5.7315944E-008   1.1901038E-007   2.3474750E-007   4.4087252E-007   7.9009888E-007   1.3539770E-006   2.2229317E-006   3.5022183E-006   5.3021374E-006   7.7213052E-006   1.0822932E-005   1.4606095E-005   1.8976834E-005   2.3726939E-005   2.8530217E-005   3.2965027E-005   3.6566647E-005   3.8903759E-005   3.9663015E-005   3.8718828E-005   3.6166567E-005   3.2307255E-005   2.7587120E-005   2.2509641E-005   1.7545006E-005   1.3059926E-005   9.2813592E-006   6.2956462E-006   4.0746032E-006   2.5152508E-006   1.4802380E-006   8.3004370E-007   4.4321126E-007   2.2518354E-007   1.0877075E-007   4.9904603E-008   2.1727911E-008   8.9695554E-009   3.5084451E-009   1.2999828E-009   4.5647866E-010   1.5212562E-010   4.8262173E-011   1.4653585E-011   4.2943402E-012   1.2302295E-012   3.5080653E-013   1.0202938E-013   3.1212488E-014   1.0408679E-014   3.9258973E-015   1.7289618E-015   9.0682352E-016   5.6793778E-016   4.1840463E-016   3.5242595E-016   3.2774006E-016   3.2491504E-016   3.3298113E-016   3.4416414E-016   3.5220834E-016   3.5226306E-016   3.4133605E-016   3.1868211E-016   2.8576639E-016   2.4573051E-016   2.0253073E-016
   1.9116850E-018   2.4807028E-018   3.0750292E-018   3.6437597E-018   4.1364763E-018   4.5188346E-018   4.7875779E-018   4.9810803E-018   5.1859354E-018   5.5491414E-018   6.3218820E-018   8.0009922E-018   1.1765201E-017   2.0891572E-017   4.5799028E-017   1.2376556E-016   4.0211217E-016   1.5073447E-015   6.2192399E-015   2.7015846E-014   1.1906420E-013   5.1755657E-013   2.1745893E-012   8.7116216E-012   3.2984773E-011   1.1742105E-010   3.9192030E-010   1.2252175E-009   3.5879404E-009   9.8513142E-009   2.5397916E-008   6.1596801E-008   1.4082765E-007   3.0421277E-007   6.2239521E-007   1.2089855E-006   2.2351905E-006   3.9427778E-006   6.6511736E-006   1.0753422E-005   1.6695218E-005   2.4931565E-005   3.5857283E-005   4.9711496E-005   6.6463270E-005   8.5696197E-005   1.0652206E-004   1.2756281E-004   1.4703828E-004   1.6297715E-004   1.7353138E-004   1.7732963E-004   1.7377538E-004   1.6319747E-004   1.4680132E-004   1.2643170E-004   1.0421655E-004   8.2191368E-005   6.1997284E-005   4.4710293E-005   3.0813346E-005   2.0283713E-005   1.2746286E-005   7.6412452E-006   4.3668423E-006   2.3770037E-006   1.2312342E-006   6.0623594E-007   2.8341997E-007   1.2565268E-007   5.2761820E-008   2.0958232E-008   7.8675363E-009   2.7893229E-009   9.3399228E-010   2.9568413E-010   8.8733224E-011   2.5365494E-011   6.9635868E-012   1.8591706E-012   4.9168301E-013   1.3211902E-013   3.7278308E-014   1.1486368E-014   4.0287186E-015   1.6687084E-015   8.3573534E-016   5.0812113E-016   3.6888158E-016   3.0967452E-016   2.8903182E-016   2.8847451E-016   2.9770612E-016   3.0939535E-016   3.1761037E-016   3.1779425E-016   3.0725648E-016   2.8554035E-016   2.5432459E-016   2.1682563E-016
